[cfg] {"img_size": 224, "batch_size": 64, "num_workers": 8, "epochs": 60, "lr": 0.0003, "weight_decay": 1e-06, "momentum_base": 0.996, "max_images": null, "save_every": 5, "no_amp": false, "smoke": false}
[env] device=cuda, torch=2.6.0+cu124
[env] GPU=NVIDIA GeForce RTX 3060 Laptop GPU, VRAM=6.4 GB
[data] tong so anh: 112120
[model] trainable params = 12.49 M
[env] AMP = True
  [ep 32 step 100/1751] loss=0.0195
  [ep 32 step 150/1751] loss=0.0207
  [ep 32 step 200/1751] loss=0.0201
  [ep 32 step 250/1751] loss=0.0197
  [ep 32 step 300/1751] loss=0.0215
  [ep 32 step 350/1751] loss=0.0190
  [ep 32 step 400/1751] loss=0.0165
  [ep 32 step 450/1751] loss=0.0203
  [ep 32 step 500/1751] loss=0.0247
  [ep 32 step 550/1751] loss=0.0189
  [ep 32 step 600/1751] loss=0.0208
  [ep 32 step 650/1751] loss=0.0214
  [ep 32 step 700/1751] loss=0.0192
  [ep 32 step 750/1751] loss=0.0185
  [ep 32 step 800/1751] loss=0.0194
  [ep 32 step 850/1751] loss=0.0174
  [ep 32 step 900/1751] loss=0.0265
  [ep 32 step 950/1751] loss=0.0240
  [ep 32 step 1000/1751] loss=0.0202
  [ep 32 step 1050/1751] loss=0.0223
  [ep 32 step 1100/1751] loss=0.0216
  [ep 32 step 1150/1751] loss=0.0213
  [ep 32 step 1200/1751] loss=0.0215
  [ep 32 step 1250/1751] loss=0.0209
  [ep 32 step 1300/1751] loss=0.0191
  [ep 32 step 1350/1751] loss=0.0200
  [ep 32 step 1400/1751] loss=0.0307
  [ep 32 step 1450/1751] loss=0.0257
  [ep 32 step 1500/1751] loss=0.0192
  [ep 32 step 1550/1751] loss=0.0198
  [ep 32 step 1600/1751] loss=0.0212
  [ep 32 step 1650/1751] loss=0.0193
  [ep 32 step 1700/1751] loss=0.0193
  [ep 32 step 1750/1751] loss=0.0219
[ep 032/60] avg_loss=0.0209 momentum=0.9981 time=10.0min eta=279min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 33 step 0/1751] loss=0.0183
  [ep 33 step 50/1751] loss=0.0178
  [ep 33 step 100/1751] loss=0.0200
  [ep 33 step 150/1751] loss=0.0219
  [ep 33 step 200/1751] loss=0.0201
  [ep 33 step 250/1751] loss=0.0169
  [ep 33 step 300/1751] loss=0.0168
  [ep 33 step 350/1751] loss=0.0199
  [ep 33 step 400/1751] loss=0.0205
  [ep 33 step 450/1751] loss=0.0195
  [ep 33 step 500/1751] loss=0.0180
  [ep 33 step 550/1751] loss=0.0177
  [ep 33 step 600/1751] loss=0.0192
  [ep 33 step 650/1751] loss=0.0178
  [ep 33 step 700/1751] loss=0.0217
  [ep 33 step 750/1751] loss=0.0233
  [ep 33 step 800/1751] loss=0.0202
  [ep 33 step 850/1751] loss=0.0187
  [ep 33 step 900/1751] loss=0.0212
  [ep 33 step 950/1751] loss=0.0189
  [ep 33 step 1000/1751] loss=0.0187
  [ep 33 step 1050/1751] loss=0.0194
  [ep 33 step 1100/1751] loss=0.0168
  [ep 33 step 1150/1751] loss=0.0204
  [ep 33 step 1200/1751] loss=0.0190
  [ep 33 step 1250/1751] loss=0.0192
  [ep 33 step 1300/1751] loss=0.0293
  [ep 33 step 1350/1751] loss=0.0177
  [ep 33 step 1400/1751] loss=0.0181
  [ep 33 step 1450/1751] loss=0.0185
  [ep 33 step 1500/1751] loss=0.0192
  [ep 33 step 1550/1751] loss=0.0218
  [ep 33 step 1600/1751] loss=0.0247
  [ep 33 step 1650/1751] loss=0.0217
  [ep 33 step 1700/1751] loss=0.0206
  [ep 33 step 1750/1751] loss=0.0201
[ep 033/60] avg_loss=0.0204 momentum=0.9982 time=10.1min eta=273min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 34 step 0/1751] loss=0.0196
  [ep 34 step 50/1751] loss=0.0179
  [ep 34 step 100/1751] loss=0.0184
  [ep 34 step 150/1751] loss=0.0246
  [ep 34 step 200/1751] loss=0.0213
  [ep 34 step 250/1751] loss=0.0169
  [ep 34 step 300/1751] loss=0.0216
  [ep 34 step 350/1751] loss=0.0188
  [ep 34 step 400/1751] loss=0.0163
  [ep 34 step 450/1751] loss=0.0181
  [ep 34 step 500/1751] loss=0.0217
  [ep 34 step 550/1751] loss=0.0200
  [ep 34 step 600/1751] loss=0.0183
  [ep 34 step 650/1751] loss=0.0166
  [ep 34 step 700/1751] loss=0.0195
  [ep 34 step 750/1751] loss=0.0166
  [ep 34 step 800/1751] loss=0.0259
  [ep 34 step 850/1751] loss=0.0243
  [ep 34 step 900/1751] loss=0.0212
  [ep 34 step 950/1751] loss=0.0245
  [ep 34 step 1000/1751] loss=0.0179
  [ep 34 step 1050/1751] loss=0.0272
  [ep 34 step 1100/1751] loss=0.0249
  [ep 34 step 1150/1751] loss=0.0188
  [ep 34 step 1200/1751] loss=0.0207
  [ep 34 step 1250/1751] loss=0.0166
  [ep 34 step 1300/1751] loss=0.0338
  [ep 34 step 1350/1751] loss=0.0218
  [ep 34 step 1400/1751] loss=0.0264
  [ep 34 step 1450/1751] loss=0.0194
  [ep 34 step 1500/1751] loss=0.0212
  [ep 34 step 1550/1751] loss=0.0178
  [ep 34 step 1600/1751] loss=0.0219
  [ep 34 step 1650/1751] loss=0.0196
  [ep 34 step 1700/1751] loss=0.0183
  [ep 34 step 1750/1751] loss=0.0163
[ep 034/60] avg_loss=0.0199 momentum=0.9983 time=10.7min eta=277min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 35 step 0/1751] loss=0.0193
  [ep 35 step 50/1751] loss=0.0205
  [ep 35 step 100/1751] loss=0.0178
  [ep 35 step 150/1751] loss=0.0190
  [ep 35 step 200/1751] loss=0.0172
  [ep 35 step 250/1751] loss=0.0183
  [ep 35 step 300/1751] loss=0.0176
  [ep 35 step 350/1751] loss=0.0184
  [ep 35 step 400/1751] loss=0.0172
  [ep 35 step 450/1751] loss=0.0167
  [ep 35 step 500/1751] loss=0.0165
  [ep 35 step 550/1751] loss=0.0209
  [ep 35 step 600/1751] loss=0.0172
  [ep 35 step 650/1751] loss=0.0190
  [ep 35 step 700/1751] loss=0.0181
  [ep 35 step 750/1751] loss=0.0167
  [ep 35 step 800/1751] loss=0.0180
  [ep 35 step 850/1751] loss=0.0191
  [ep 35 step 900/1751] loss=0.0238
  [ep 35 step 950/1751] loss=0.0231
  [ep 35 step 1000/1751] loss=0.0181
  [ep 35 step 1050/1751] loss=0.0170
  [ep 35 step 1100/1751] loss=0.0170
  [ep 35 step 1150/1751] loss=0.0166
  [ep 35 step 1200/1751] loss=0.0174
  [ep 35 step 1250/1751] loss=0.0177
  [ep 35 step 1300/1751] loss=0.0185
  [ep 35 step 1350/1751] loss=0.0169
  [ep 35 step 1400/1751] loss=0.0182
  [ep 35 step 1450/1751] loss=0.0184
  [ep 35 step 1500/1751] loss=0.0188
  [ep 35 step 1550/1751] loss=0.0179
  [ep 35 step 1600/1751] loss=0.0182
  [ep 35 step 1650/1751] loss=0.0211
  [ep 35 step 1700/1751] loss=0.0177
  [ep 35 step 1750/1751] loss=0.0178
[ep 035/60] avg_loss=0.0194 momentum=0.9984 time=10.8min eta=271min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 36 step 0/1751] loss=0.0186
  [ep 36 step 50/1751] loss=0.0188
  [ep 36 step 100/1751] loss=0.0201
  [ep 36 step 150/1751] loss=0.0164
  [ep 36 step 200/1751] loss=0.0202
  [ep 36 step 250/1751] loss=0.0206
  [ep 36 step 300/1751] loss=0.0220
  [ep 36 step 350/1751] loss=0.0202
  [ep 36 step 400/1751] loss=0.0213
  [ep 36 step 450/1751] loss=0.0189
  [ep 36 step 500/1751] loss=0.0167
  [ep 36 step 550/1751] loss=0.0265
  [ep 36 step 600/1751] loss=0.0162
  [ep 36 step 650/1751] loss=0.0161
  [ep 36 step 700/1751] loss=0.0204
  [ep 36 step 750/1751] loss=0.0152
  [ep 36 step 800/1751] loss=0.0184
  [ep 36 step 850/1751] loss=0.0197
  [ep 36 step 900/1751] loss=0.0182
  [ep 36 step 950/1751] loss=0.0182
  [ep 36 step 1000/1751] loss=0.0208
  [ep 36 step 1050/1751] loss=0.0190
  [ep 36 step 1100/1751] loss=0.0171
  [ep 36 step 1150/1751] loss=0.0250
  [ep 36 step 1200/1751] loss=0.0200
  [ep 36 step 1250/1751] loss=0.0188
  [ep 36 step 1300/1751] loss=0.0186
  [ep 36 step 1350/1751] loss=0.0169
  [ep 36 step 1400/1751] loss=0.0193
  [ep 36 step 1450/1751] loss=0.0187
  [ep 36 step 1500/1751] loss=0.0155
  [ep 36 step 1550/1751] loss=0.0196
  [ep 36 step 1600/1751] loss=0.0194
  [ep 36 step 1650/1751] loss=0.0168
  [ep 36 step 1700/1751] loss=0.0180
  [ep 36 step 1750/1751] loss=0.0166
[ep 036/60] avg_loss=0.0189 momentum=0.9985 time=11.3min eta=272min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 37 step 0/1751] loss=0.0152
  [ep 37 step 50/1751] loss=0.0186
  [ep 37 step 100/1751] loss=0.0169
  [ep 37 step 150/1751] loss=0.0172
  [ep 37 step 200/1751] loss=0.0173
  [ep 37 step 250/1751] loss=0.0175
  [ep 37 step 300/1751] loss=0.0182
  [ep 37 step 350/1751] loss=0.0147
  [ep 37 step 400/1751] loss=0.0183
  [ep 37 step 450/1751] loss=0.0188
  [ep 37 step 500/1751] loss=0.0172
  [ep 37 step 550/1751] loss=0.0163
  [ep 37 step 600/1751] loss=0.0173
  [ep 37 step 650/1751] loss=0.0206
  [ep 37 step 700/1751] loss=0.0175
  [ep 37 step 750/1751] loss=0.0201
  [ep 37 step 800/1751] loss=0.0175
  [ep 37 step 850/1751] loss=0.0180
  [ep 37 step 900/1751] loss=0.0138
  [ep 37 step 950/1751] loss=0.0210
  [ep 37 step 1000/1751] loss=0.0187
  [ep 37 step 1050/1751] loss=0.0175
  [ep 37 step 1100/1751] loss=0.0219
  [ep 37 step 1150/1751] loss=0.0194
  [ep 37 step 1200/1751] loss=0.0158
  [ep 37 step 1250/1751] loss=0.0240
  [ep 37 step 1300/1751] loss=0.0192
  [ep 37 step 1350/1751] loss=0.0163
  [ep 37 step 1400/1751] loss=0.0159
  [ep 37 step 1450/1751] loss=0.0159
  [ep 37 step 1500/1751] loss=0.0156
  [ep 37 step 1550/1751] loss=0.0213
  [ep 37 step 1600/1751] loss=0.0172
  [ep 37 step 1650/1751] loss=0.0160
  [ep 37 step 1700/1751] loss=0.0182
  [ep 37 step 1750/1751] loss=0.0178
[ep 037/60] avg_loss=0.0185 momentum=0.9986 time=10.7min eta=246min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 38 step 0/1751] loss=0.0192
  [ep 38 step 50/1751] loss=0.0154
  [ep 38 step 100/1751] loss=0.0164
  [ep 38 step 150/1751] loss=0.0152
  [ep 38 step 200/1751] loss=0.0171
  [ep 38 step 250/1751] loss=0.0153
  [ep 38 step 300/1751] loss=0.0144
  [ep 38 step 350/1751] loss=0.0170
  [ep 38 step 400/1751] loss=0.0172
  [ep 38 step 450/1751] loss=0.0192
  [ep 38 step 500/1751] loss=0.0196
  [ep 38 step 550/1751] loss=0.0195
  [ep 38 step 600/1751] loss=0.0165
  [ep 38 step 650/1751] loss=0.0181
  [ep 38 step 700/1751] loss=0.0154
  [ep 38 step 750/1751] loss=0.0180
  [ep 38 step 800/1751] loss=0.0206
  [ep 38 step 850/1751] loss=0.0194
  [ep 38 step 900/1751] loss=0.0172
  [ep 38 step 950/1751] loss=0.0149
  [ep 38 step 1000/1751] loss=0.0181
  [ep 38 step 1050/1751] loss=0.0163
  [ep 38 step 1100/1751] loss=0.0201
  [ep 38 step 1150/1751] loss=0.0173
  [ep 38 step 1200/1751] loss=0.0169
  [ep 38 step 1250/1751] loss=0.0150
  [ep 38 step 1300/1751] loss=0.0148
  [ep 38 step 1350/1751] loss=0.0184
  [ep 38 step 1400/1751] loss=0.0171
  [ep 38 step 1450/1751] loss=0.0211
  [ep 38 step 1500/1751] loss=0.0171
  [ep 38 step 1550/1751] loss=0.0189
  [ep 38 step 1600/1751] loss=0.0198
  [ep 38 step 1650/1751] loss=0.0178
  [ep 38 step 1700/1751] loss=0.0176
  [ep 38 step 1750/1751] loss=0.0154
[ep 038/60] avg_loss=0.0181 momentum=0.9987 time=10.7min eta=234min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 39 step 0/1751] loss=0.0183
  [ep 39 step 50/1751] loss=0.0170
  [ep 39 step 100/1751] loss=0.0181
  [ep 39 step 150/1751] loss=0.0229
  [ep 39 step 200/1751] loss=0.0175
  [ep 39 step 250/1751] loss=0.0203
  [ep 39 step 300/1751] loss=0.0166
  [ep 39 step 350/1751] loss=0.0168
  [ep 39 step 400/1751] loss=0.0185
  [ep 39 step 450/1751] loss=0.0211
  [ep 39 step 500/1751] loss=0.0165
  [ep 39 step 550/1751] loss=0.0210
  [ep 39 step 600/1751] loss=0.0155
  [ep 39 step 650/1751] loss=0.0172
  [ep 39 step 700/1751] loss=0.0168
  [ep 39 step 750/1751] loss=0.0175
  [ep 39 step 800/1751] loss=0.0145
  [ep 39 step 850/1751] loss=0.0167
  [ep 39 step 900/1751] loss=0.0182
  [ep 39 step 950/1751] loss=0.0168
  [ep 39 step 1000/1751] loss=0.0155
  [ep 39 step 1050/1751] loss=0.0170
  [ep 39 step 1100/1751] loss=0.0222
  [ep 39 step 1150/1751] loss=0.0175
  [ep 39 step 1200/1751] loss=0.0173
  [ep 39 step 1250/1751] loss=0.0143
  [ep 39 step 1300/1751] loss=0.0201
  [ep 39 step 1350/1751] loss=0.0224
  [ep 39 step 1400/1751] loss=0.0174
  [ep 39 step 1450/1751] loss=0.0157
  [ep 39 step 1500/1751] loss=0.0187
  [ep 39 step 1550/1751] loss=0.0166
  [ep 39 step 1600/1751] loss=0.0163
  [ep 39 step 1650/1751] loss=0.0174
  [ep 39 step 1700/1751] loss=0.0158
  [ep 39 step 1750/1751] loss=0.0162
[ep 039/60] avg_loss=0.0177 momentum=0.9988 time=10.2min eta=214min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 40 step 0/1751] loss=0.0161
  [ep 40 step 50/1751] loss=0.0154
  [ep 40 step 100/1751] loss=0.0193
  [ep 40 step 150/1751] loss=0.0187
  [ep 40 step 200/1751] loss=0.0165
  [ep 40 step 250/1751] loss=0.0151
  [ep 40 step 300/1751] loss=0.0172
  [ep 40 step 350/1751] loss=0.0193
  [ep 40 step 400/1751] loss=0.0236
  [ep 40 step 450/1751] loss=0.0173
  [ep 40 step 500/1751] loss=0.0153
  [ep 40 step 550/1751] loss=0.0210
  [ep 40 step 600/1751] loss=0.0170
  [ep 40 step 650/1751] loss=0.0160
  [ep 40 step 700/1751] loss=0.0156
  [ep 40 step 750/1751] loss=0.0156
  [ep 40 step 800/1751] loss=0.0155
  [ep 40 step 850/1751] loss=0.0182
  [ep 40 step 900/1751] loss=0.0138
  [ep 40 step 950/1751] loss=0.0188
  [ep 40 step 1000/1751] loss=0.0166
  [ep 40 step 1050/1751] loss=0.0192
  [ep 40 step 1100/1751] loss=0.0142
  [ep 40 step 1150/1751] loss=0.0179
  [ep 40 step 1200/1751] loss=0.0169
  [ep 40 step 1250/1751] loss=0.0152
  [ep 40 step 1300/1751] loss=0.0176
  [ep 40 step 1350/1751] loss=0.0165
  [ep 40 step 1400/1751] loss=0.0181
  [ep 40 step 1450/1751] loss=0.0171
  [ep 40 step 1500/1751] loss=0.0174
  [ep 40 step 1550/1751] loss=0.0201
  [ep 40 step 1600/1751] loss=0.0143
  [ep 40 step 1650/1751] loss=0.0149
  [ep 40 step 1700/1751] loss=0.0150
  [ep 40 step 1750/1751] loss=0.0153
[ep 040/60] avg_loss=0.0174 momentum=0.9989 time=10.1min eta=202min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 41 step 0/1751] loss=0.0127
  [ep 41 step 50/1751] loss=0.0235
  [ep 41 step 100/1751] loss=0.0158
  [ep 41 step 150/1751] loss=0.0162
  [ep 41 step 200/1751] loss=0.0166
  [ep 41 step 250/1751] loss=0.0142
  [ep 41 step 300/1751] loss=0.0156
  [ep 41 step 350/1751] loss=0.0198
  [ep 41 step 400/1751] loss=0.0159
  [ep 41 step 450/1751] loss=0.0169
  [ep 41 step 500/1751] loss=0.0156
  [ep 41 step 550/1751] loss=0.0194
  [ep 41 step 600/1751] loss=0.0158
  [ep 41 step 650/1751] loss=0.0171
  [ep 41 step 700/1751] loss=0.0165
  [ep 41 step 750/1751] loss=0.0160
  [ep 41 step 800/1751] loss=0.0140
  [ep 41 step 850/1751] loss=0.0158
  [ep 41 step 900/1751] loss=0.0165
  [ep 41 step 950/1751] loss=0.0165
  [ep 41 step 1000/1751] loss=0.0258
  [ep 41 step 1050/1751] loss=0.0177
  [ep 41 step 1100/1751] loss=0.0167
  [ep 41 step 1150/1751] loss=0.0140
  [ep 41 step 1200/1751] loss=0.0175
  [ep 41 step 1250/1751] loss=0.0191
  [ep 41 step 1300/1751] loss=0.0199
  [ep 41 step 1350/1751] loss=0.0171
  [ep 41 step 1400/1751] loss=0.0172
  [ep 41 step 1450/1751] loss=0.0149
  [ep 41 step 1500/1751] loss=0.0144
  [ep 41 step 1550/1751] loss=0.0152
  [ep 41 step 1600/1751] loss=0.0211
  [ep 41 step 1650/1751] loss=0.0175
  [ep 41 step 1700/1751] loss=0.0146
  [ep 41 step 1750/1751] loss=0.0155
[ep 041/60] avg_loss=0.0171 momentum=0.9990 time=10.2min eta=193min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 42 step 0/1751] loss=0.0152
  [ep 42 step 50/1751] loss=0.0175
  [ep 42 step 100/1751] loss=0.0155
  [ep 42 step 150/1751] loss=0.0160
  [ep 42 step 200/1751] loss=0.0197
  [ep 42 step 250/1751] loss=0.0169
  [ep 42 step 300/1751] loss=0.0190
  [ep 42 step 350/1751] loss=0.0136
  [ep 42 step 400/1751] loss=0.0166
  [ep 42 step 450/1751] loss=0.0167
  [ep 42 step 500/1751] loss=0.0166
  [ep 42 step 550/1751] loss=0.0146
  [ep 42 step 600/1751] loss=0.0169
  [ep 42 step 650/1751] loss=0.0150
  [ep 42 step 700/1751] loss=0.0153
  [ep 42 step 750/1751] loss=0.0172
  [ep 42 step 800/1751] loss=0.0151
  [ep 42 step 850/1751] loss=0.0156
  [ep 42 step 900/1751] loss=0.0166
  [ep 42 step 950/1751] loss=0.0194
  [ep 42 step 1000/1751] loss=0.0160
  [ep 42 step 1050/1751] loss=0.0165
  [ep 42 step 1100/1751] loss=0.0185
  [ep 42 step 1150/1751] loss=0.0155
  [ep 42 step 1200/1751] loss=0.0153
  [ep 42 step 1250/1751] loss=0.0148
  [ep 42 step 1300/1751] loss=0.0178
  [ep 42 step 1350/1751] loss=0.0167
  [ep 42 step 1400/1751] loss=0.0154
  [ep 42 step 1450/1751] loss=0.0132
  [ep 42 step 1500/1751] loss=0.0155
  [ep 42 step 1550/1751] loss=0.0272
  [ep 42 step 1600/1751] loss=0.0166
  [ep 42 step 1650/1751] loss=0.0158
  [ep 42 step 1700/1751] loss=0.0156
  [ep 42 step 1750/1751] loss=0.0178
[ep 042/60] avg_loss=0.0168 momentum=0.9991 time=10.1min eta=182min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 43 step 0/1751] loss=0.0144
  [ep 43 step 50/1751] loss=0.0181
  [ep 43 step 100/1751] loss=0.0165
  [ep 43 step 150/1751] loss=0.0149
  [ep 43 step 200/1751] loss=0.0135
  [ep 43 step 250/1751] loss=0.0197
  [ep 43 step 300/1751] loss=0.0152
  [ep 43 step 350/1751] loss=0.0132
  [ep 43 step 400/1751] loss=0.0161
  [ep 43 step 450/1751] loss=0.0173
  [ep 43 step 500/1751] loss=0.0153
  [ep 43 step 550/1751] loss=0.0178
  [ep 43 step 600/1751] loss=0.0139
  [ep 43 step 650/1751] loss=0.0149
  [ep 43 step 700/1751] loss=0.0151
  [ep 43 step 750/1751] loss=0.0213
  [ep 43 step 800/1751] loss=0.0158
  [ep 43 step 850/1751] loss=0.0181
  [ep 43 step 900/1751] loss=0.0185
  [ep 43 step 950/1751] loss=0.0163
  [ep 43 step 1000/1751] loss=0.0143
  [ep 43 step 1050/1751] loss=0.0160
  [ep 43 step 1100/1751] loss=0.0144
  [ep 43 step 1150/1751] loss=0.0151
  [ep 43 step 1200/1751] loss=0.0141
  [ep 43 step 1250/1751] loss=0.0164
  [ep 43 step 1300/1751] loss=0.0159
  [ep 43 step 1350/1751] loss=0.0188
  [ep 43 step 1400/1751] loss=0.0170
  [ep 43 step 1450/1751] loss=0.0171
  [ep 43 step 1500/1751] loss=0.0200
  [ep 43 step 1550/1751] loss=0.0159
  [ep 43 step 1600/1751] loss=0.0148
  [ep 43 step 1650/1751] loss=0.0196
  [ep 43 step 1700/1751] loss=0.0175
  [ep 43 step 1750/1751] loss=0.0134
[ep 043/60] avg_loss=0.0166 momentum=0.9992 time=10.3min eta=174min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 44 step 0/1751] loss=0.0177
  [ep 44 step 50/1751] loss=0.0136
  [ep 44 step 100/1751] loss=0.0162
  [ep 44 step 150/1751] loss=0.0217
  [ep 44 step 200/1751] loss=0.0157
  [ep 44 step 250/1751] loss=0.0194
  [ep 44 step 300/1751] loss=0.0154
  [ep 44 step 350/1751] loss=0.0223
  [ep 44 step 400/1751] loss=0.0155
  [ep 44 step 450/1751] loss=0.0210
  [ep 44 step 500/1751] loss=0.0143
  [ep 44 step 550/1751] loss=0.0165
  [ep 44 step 600/1751] loss=0.0130
  [ep 44 step 650/1751] loss=0.0166
  [ep 44 step 700/1751] loss=0.0208
  [ep 44 step 750/1751] loss=0.0170
  [ep 44 step 800/1751] loss=0.0139
  [ep 44 step 850/1751] loss=0.0232
  [ep 44 step 900/1751] loss=0.0183
  [ep 44 step 950/1751] loss=0.0195
  [ep 44 step 1000/1751] loss=0.0180
  [ep 44 step 1050/1751] loss=0.0138
  [ep 44 step 1100/1751] loss=0.0187
  [ep 44 step 1150/1751] loss=0.0171
  [ep 44 step 1200/1751] loss=0.0145
  [ep 44 step 1250/1751] loss=0.0146
  [ep 44 step 1300/1751] loss=0.0161
  [ep 44 step 1350/1751] loss=0.0142
  [ep 44 step 1400/1751] loss=0.0151
  [ep 44 step 1450/1751] loss=0.0146
  [ep 44 step 1500/1751] loss=0.0183
  [ep 44 step 1550/1751] loss=0.0167
  [ep 44 step 1600/1751] loss=0.0139
  [ep 44 step 1650/1751] loss=0.0160
  [ep 44 step 1700/1751] loss=0.0141
  [ep 44 step 1750/1751] loss=0.0144
[ep 044/60] avg_loss=0.0162 momentum=0.9993 time=10.2min eta=163min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 45 step 0/1751] loss=0.0142
  [ep 45 step 50/1751] loss=0.0189
  [ep 45 step 100/1751] loss=0.0191
  [ep 45 step 150/1751] loss=0.0130
  [ep 45 step 200/1751] loss=0.0140
  [ep 45 step 250/1751] loss=0.0190
  [ep 45 step 300/1751] loss=0.0197
  [ep 45 step 350/1751] loss=0.0148
  [ep 45 step 400/1751] loss=0.0136
  [ep 45 step 450/1751] loss=0.0173
  [ep 45 step 500/1751] loss=0.0175
  [ep 45 step 550/1751] loss=0.0171
  [ep 45 step 600/1751] loss=0.0179
  [ep 45 step 650/1751] loss=0.0150
  [ep 45 step 700/1751] loss=0.0152
  [ep 45 step 750/1751] loss=0.0194
  [ep 45 step 800/1751] loss=0.0164
  [ep 45 step 850/1751] loss=0.0243
  [ep 45 step 900/1751] loss=0.0157
  [ep 45 step 950/1751] loss=0.0150
  [ep 45 step 1000/1751] loss=0.0213
  [ep 45 step 1050/1751] loss=0.0143
  [ep 45 step 1100/1751] loss=0.0151
  [ep 45 step 1150/1751] loss=0.0138
  [ep 45 step 1200/1751] loss=0.0175
  [ep 45 step 1250/1751] loss=0.0157
  [ep 45 step 1300/1751] loss=0.0203
  [ep 45 step 1350/1751] loss=0.0143
  [ep 45 step 1400/1751] loss=0.0126
  [ep 45 step 1450/1751] loss=0.0196
  [ep 45 step 1500/1751] loss=0.0156
  [ep 45 step 1550/1751] loss=0.0194
  [ep 45 step 1600/1751] loss=0.0147
  [ep 45 step 1650/1751] loss=0.0173
  [ep 45 step 1700/1751] loss=0.0180
  [ep 45 step 1750/1751] loss=0.0179
[ep 045/60] avg_loss=0.0161 momentum=0.9993 time=10.2min eta=152min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 46 step 0/1751] loss=0.0206
  [ep 46 step 50/1751] loss=0.0179
  [ep 46 step 100/1751] loss=0.0134
  [ep 46 step 150/1751] loss=0.0167
  [ep 46 step 200/1751] loss=0.0133
  [ep 46 step 250/1751] loss=0.0127
  [ep 46 step 300/1751] loss=0.0173
  [ep 46 step 350/1751] loss=0.0161
  [ep 46 step 400/1751] loss=0.0183
  [ep 46 step 450/1751] loss=0.0218
  [ep 46 step 500/1751] loss=0.0133
  [ep 46 step 550/1751] loss=0.0165
  [ep 46 step 600/1751] loss=0.0142
  [ep 46 step 650/1751] loss=0.0157
  [ep 46 step 700/1751] loss=0.0173
  [ep 46 step 750/1751] loss=0.0123
  [ep 46 step 800/1751] loss=0.0271
  [ep 46 step 850/1751] loss=0.0156
  [ep 46 step 900/1751] loss=0.0155
  [ep 46 step 950/1751] loss=0.0126
  [ep 46 step 1000/1751] loss=0.0155
  [ep 46 step 1050/1751] loss=0.0163
  [ep 46 step 1100/1751] loss=0.0146
  [ep 46 step 1150/1751] loss=0.0141
  [ep 46 step 1200/1751] loss=0.0162
  [ep 46 step 1250/1751] loss=0.0158
  [ep 46 step 1300/1751] loss=0.0148
  [ep 46 step 1350/1751] loss=0.0166
  [ep 46 step 1400/1751] loss=0.0128
  [ep 46 step 1450/1751] loss=0.0170
  [ep 46 step 1500/1751] loss=0.0156
  [ep 46 step 1550/1751] loss=0.0140
  [ep 46 step 1600/1751] loss=0.0196
  [ep 46 step 1650/1751] loss=0.0154
  [ep 46 step 1700/1751] loss=0.0131
  [ep 46 step 1750/1751] loss=0.0137
[ep 046/60] avg_loss=0.0158 momentum=0.9994 time=10.1min eta=142min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 47 step 0/1751] loss=0.0148
  [ep 47 step 50/1751] loss=0.0173
  [ep 47 step 100/1751] loss=0.0153
  [ep 47 step 150/1751] loss=0.0159
  [ep 47 step 200/1751] loss=0.0135
  [ep 47 step 250/1751] loss=0.0136
  [ep 47 step 300/1751] loss=0.0140
  [ep 47 step 350/1751] loss=0.0127
  [ep 47 step 400/1751] loss=0.0156
  [ep 47 step 450/1751] loss=0.0139
  [ep 47 step 500/1751] loss=0.0160
  [ep 47 step 550/1751] loss=0.0147
  [ep 47 step 600/1751] loss=0.0145
  [ep 47 step 650/1751] loss=0.0170
  [ep 47 step 700/1751] loss=0.0150
  [ep 47 step 750/1751] loss=0.0143
  [ep 47 step 800/1751] loss=0.0167
  [ep 47 step 850/1751] loss=0.0154
  [ep 47 step 900/1751] loss=0.0184
  [ep 47 step 950/1751] loss=0.0142
  [ep 47 step 1000/1751] loss=0.0172
  [ep 47 step 1050/1751] loss=0.0156
  [ep 47 step 1100/1751] loss=0.0146
  [ep 47 step 1150/1751] loss=0.0196
  [ep 47 step 1200/1751] loss=0.0131
  [ep 47 step 1250/1751] loss=0.0148
  [ep 47 step 1300/1751] loss=0.0141
  [ep 47 step 1350/1751] loss=0.0153
  [ep 47 step 1400/1751] loss=0.0146
  [ep 47 step 1450/1751] loss=0.0146
